Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,16477
Base Time Seconds,1665683717
Base Time Fractional,.670727329
Base Time,10/13/2022 17:55:17.670727329
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
250.682682076,97580935.80273,78919542.12748,95763.12720905,94434207.30886,97955738.87985,3552049.328372
252.103702501,97584351.59797,78188799.21779,95755.31060845,94430138.5026,97962412.04401,3605722.951237
253.525622228,97586662.69852,78287916.44851,95775.30938984,94431404.78667,97936539.55687,3542796.712585
254.946181834,97616219.70915,76323231.15842,95850.59665023,94431412.71022,97926179.46139,3933004.422569
256.368104410,97631014.65213,76832095.46735,95910.64830482,94407964.17768,97913832.70539,3853376.468825
257.789111228,97639129.29265,77519641.86181,95781.42374512,94377758.14359,97892102.2941,3908734.449387
259.210589137,97672588.12888,77110676.01717,95846.98838048,94342208.62981,97884423.00643,3852637.282505
260.632050349,97682752.1045,77705013.45172,95760.73138732,94330698.69478,97884911.17497,3766782.29957
262.053073986,97699324.59995,78261694.32355,95873.68976469,94334328.7153,97901992.46854,3904897.014976
263.474535379,97702940.22183,77499386.87991,95781.06267813,94326832.34685,97904345.06801,3789607.653001
264.895552531,97741767.37235,78610341.50487,95949.02799431,94328496.93997,97926649.95117,3624042.166712
266.317014046,97726397.89059,74967219.89344,95763.57994909,94317211.61606,97938857.52116,3682351.153128
267.738029046,97735220.44823,75945902.70792,96038.09530726,94316452.62454,97954275.04942,3955302.473423
269.159952289,97724007.77993,75137045.52639,95989.13509918,94318376.50435,97965803.38667,3643683.604556
270.580517440,97731972.02141,74942730.94477,95875.35424967,94313008.33849,97982800.19203,3626426.64744
272.002424410,97740812.7624,75811380.34156,95778.14920536,94338892.01785,98010530.77119,4011716.454759
273.423437470,97723428.38568,75219955.06135,96007.35618218,94331679.04531,98001088.67907,3180225.158296
274.844911046,97700503.72971,75946904.89067,95850.26191374,94344709.66779,98038158.69951,4455711.701793
276.266384379,97726408.97505,75669110.26891,95965.67694709,94344262.01948,98036639.99711,4377978.310816
277.687405333,97715435.2204,78423983.11528,95898.474336,94356880.51356,98067607.55328,4267634.457964
279.108880667,97688444.07381,75201612.03006,95796.08462352,94342707.24743,98074383.33135,4111210.878143
280.529904485,97679778.24131,74560133.79739,95866.77983938,94352053.85464,98090684.30611,4301527.87201
281.951372273,97674395.14172,74003592.77959,95883.02770598,94373009.03825,98107293.04689,4285886.186786
283.372397848,97637016.11042,74438410.81849,95908.7583351,94393575.45328,98126050.38641,4264781.981215
284.794303848,97646379.80171,74961096.65175,95965.04359495,94398166.00392,98137517.33027,4640930.988535
286.214869667,97603066.56992,74572135.11845,95873.21444324,94400038.76459,98122395.62866,4399142.481863
287.636788818,97607808.07747,73508099.59288,95929.77776392,94417903.36741,98112471.89732,3850325.47882
289.057809757,97574522.32345,73889012.9182,95899.64767948,94441292.89393,98113241.03911,3727453.30036
290.479267879,97559713.85989,73475340.93812,95923.47689121,94432834.01383,98082124.22699,3696664.067091
291.900727606,97553632.54836,75334147.71708,96053.76884311,94433139.49886,98080592.75073,4068980.221258
293.321740606,97540363.33435,75655903.34321,95964.69016654,94443976.44803,98033375.80431,3707653.517544
294.743200727,97542081.7457,75406338.83139,95948.18779407,94421471.45729,98005511.21107,3742149.889099
296.164221091,97535887.27095,74835933.3331,95896.00420398,94422762.76696,97984253.9168,3520512.76396
297.585672303,97564201.59054,75493788.69645,96007.5400299,94417416.78002,97917470.24262,3454405.708595
299.006701424,97622639.38764,76473331.34459,95843.10531001,94389798.10334,97908704.37603,3911639.148131
300.428618909,97607022.39818,74945408.9891,96018.19032063,94361403.10704,97872074.41946,3864582.610953
